#KIC msum mrat z age dist ebv h0 period tpe esinw ecosw b q1 q2 q3 q4 lcerr isoerr ln(sigma_ebv) ln(sigma_d) c0 c1 c2 c3 c4 c5 c6 c7 c8 c9 c10 c11 c12 c13 c14 c15 c16 c17 morph
5393558 1.95848412854 1.12928272381 0.0126364820325 9.57466900425 848.678261439 0.238501677187 119.0 10.2171192278 137.245875692 0.229920360448 -0.0226447208381 1.18451744861 0.41342305492 0.324482948602 0.292135192521 0.353173405171 -7.18680204311066 -19.329326338299477 -11.9289224359 -5.8477594467 0.0 0.896204822996 0.953304644138 0.970969746941 0.945354573114 0.88096763673 0.944205553308 0.96428094854 0.94123247343 0.884222898828 0.946765860916 0.967511802067 0.947574436872 0.891621339449 0.955688734077 0.969718773162 0.940400347049 0.878073994929 0.12
5460835 1.71110150976 0.801507535984 0.00570659918854 9.81580467134 1084.13549883 0.172300750993 119.0 21.5392663861 144.154810725 0.168947936488 0.159713843377 -1.17832939606 0.296560395323 0.717558842359 0.254047716347 0.0541273707739 -8.324449865317977 -6.363526888268889 -11.8642074804 6.0557016585 0.0 0.9845677751395033 0.9813449641862918 0.9858914637788606 0.9865109877815376 0.9849631209982916 0.0 0.9870156104382048 0.9870289166606372 0.9852173772732435 0.0 0.9834157737669118 0.9855513307707976 0.9856363650075518 0.0 0.9870719767006828 0.9866323161284262 0.983606085602676 0.06
5462901 0.811545438382 0.507442861319 0.0053481898797 8.02775041927 371.757118336 0.20729538627 119.0 5.27073336002 173.076005222 0.00895265325549 3.74611863088e-05 0.393795676614 1.71436491402e-07 0.300542169876 0.0052319565554 0.993989589116 -6.365187885191254 -2.140077742293305 -11.9165098633 5.28310018473 0.0 0.0 0.3604373329552839 0.38524554857918436 0.4315888107819911 0.3408789496693344 0.0 0.40312552717592887 0.45056585239571834 0.3447677483003062 0.0 0.39919982220120254 0.4370277250456043 0.335884802066376 0.0 0.40215805176853225 0.4365043007982219 0.333694691085705 0.15
5473556 2.18052942197 0.804628035077 0.00940306678577 9.571228865 1114.68287445 0.367495368026 119.0 11.2588267603 123.479789893 -0.135321360522 0.0815157421919 0.54617827946 0.286527231045 0.276776268759 0.186075855465 0.626787037748 -7.823754150049301 -3.3966053870709785 -11.9008709491 4.77810164693 0.899509398348 0.898289423291 0.908903349237 0.90487399781 0.916738036406 0.896215689617 0.907526670866 0.902941448629 0.908534354111 0.898646538902 0.908856641549 0.900270095969 0.908433032913 0.899531052413 0.909104362831 0.902806133953 0.912832029618 0.895760833534 0.21
5475712 3.63150851284 0.517851058405 0.00196886310304 8.67484322872 1938.51497671 0.900626400085 119.0 2.99188514012 134.175843695 -0.00215680828184 2.71380629955e-05 0.36035242842 0.43740402395 0.111192751324 0.0946057626156 0.970213352691 -7.2607213458506825 -1.7642996365117503 0.04301143552 -6.48153574624 0.0 0.796060926984 0.837594343965 0.83239334161 0.838641785178 0.800531030635 0.834843176353 0.828046659898 0.835841111038 0.797396605014 0.834904264299 0.827399426237 0.837543342946 0.798309301082 0.83633113721 0.828845722412 0.839064266914 0.798020206897 0.53
5479973 3.19463038292 0.444034051491 0.00672606992472 6.21475896675 3649.92566771 0.00823716710481 119.0 1.79527323853 131.870126396 0.113620975744 0.00110965932969 1.14371759235 0.21558617437 0.000549738354286 1.27817715536e-06 0.386795243714 -6.2388615690606315 -18.170363309501347 -1.31077045864 6.559816721 0.0 0.954434313287 0.965336818749 0.974186921681 0.97801024255 0.962815226745 0.971650906222 0.977792836369 0.970416362843 0.958043160338 0.97336124492 0.9750058132 0.971549194592 0.959398354459 0.969436484733 0.976133079883 0.974214438675 0.959297441141 0.58
5481426 1.34486655114 0.871579182824 0.0160752998327 9.15410664543 2653.89229891 0.273805304148 119.0 4.76809986456 169.198676206 -0.01771852877 0.00194050103753 0.576705191934 0.0805496975365 0.800856960713 0.00937094199222 0.450880794539 -5.077376730959924 -1.7746617019815665 -11.0835117058 -6.40378468456 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2126 0.2675 0.2089 0.0971 0.2173 0.2677 0.245 0.2395 0.22
5513861 3.00903578155 0.949355256003 0.0328048516898 9.1687233001 706.900950783 0.126097607021 119.0 1.51021130265 121.996975545 -3.51605762586e-07 2.2098384712e-06 0.797269747098 0.276358728049 0.975985264313 0.276945764498 0.916839312745 -4.968686847240125 -8.23460747761963 -11.4063864806 3.183496703 0.9974 0.9973 0.998 0.9978 0.9969 0.0 0.998 0.9978 0.9968 0.0 0.998 0.9978 0.9968 0.0 0.998 0.9978 0.9969 0.0 0.57
5530881 2.26793420655 0.524635536031 0.0202800243455 7.72331861409 983.531988591 0.260201244309 119.0 5.08252378914 132.961421024 0.0146653811838 -0.000610249358221 0.242789568342 0.087064818841 0.97462095177 0.668163164301 0.192160543458 -7.303956285129915 -3.308005905870542 -1.76653907205 4.04563777831 0.0 0.993822383802 0.986581158711 0.98715479509 0.985791892417 0.992842603796 0.98412456113 0.984744191653 0.984141578959 0.990819046594 0.983515872009 0.98346053273 0.986429979576 0.98961181196 0.982022433594 0.982757165275 0.985678391143 0.989412347694 0.27
5534702 2.37956029152 0.750371311598 0.00169343991166 9.30482743008 1703.17563658 0.304014961558 119.0 1.02546584104 132.63476056 -0.0279103343188 0.000244341297888 0.919742313447 0.986586222604 0.158872916429 0.348431581559 0.707206436978 -6.711476386999874 -11.557123467200078 -1.87389022023 -5.98490590745 0.0 0.994790685711 0.99403397996 0.991144840566 0.99087940084 0.998568344901 0.998581221276 0.999999124664 0.990710950731 0.997141849849 0.9971269714 0.998136185371 0.995845913549 0.998462781937 0.998400418411 0.998479731125 0.993255028842 0.996795826804 0.59
5535280 2.10376811976 1.1195279226 0.015696717568 7.45694282453 1473.09694797 0.0979021549938 119.0 74.9852919562 146.14082606 0.0850491100419 0.683819206062 2.62099617302 0.39777441544 0.231693016638 0.429236114787 0.338325831157 -9.080609391008922 -11.457019207699544 -11.8437773367 -6.09787017376 0.0 0.979388792617 0.972242620019 0.986464328495 0.958610003518 0.979868013642 0.975080012622 0.988058617525 0.951899324153 0.981482583572 0.975666173726 0.986749392678 0.958816093746 0.983288413499 0.977766360458 0.985950775878 0.960481646597 0.980239918455 0.01
5553624 1.98957868867 0.834242685748 0.0146151562832 9.52000263069 969.002566376 0.339404857985 119.0 25.7620822221 139.733934855 -0.554313963952 -0.104643437562 0.146609365256 0.83332093193 0.0887823156533 0.333409078366 0.555630974894 -6.754769524236702 -2.808265459709964 -11.7933484907 -6.68215201501 0.0 0.9781756641563712 0.9683312945707535 0.9671872576217968 0.9651240442622264 0.9779875666009377 0.9678394564413884 0.9672069417208004 0.9653538321385661 0.9779566520349343 0.9679883822531533 0.9671197213608584 0.9708150230516278 0.9779015290403059 0.967997375469772 0.9670098054770386 0.970716341441392 0.9775772095897107 0.13
5565486 3.23093592627 0.997831431935 0.0285140197548 9.00462262967 3281.69543821 0.260501911015 119.0 2.82504791538 168.43002428 -0.00843556115661 2.30654748733e-05 1.0255078382 0.048155861413 0.953282815121 0.00473828312246 0.985811991281 -5.982654711080774 -3.465821971709949 -11.9739608874 6.97301050629 0.0 0.0 0.0 0.0 0.9405614996194335 0.9364999231233494 0.6973216133004895 0.8119538333259602 0.9382770628871479 0.9181836778045944 0.6940459640514252 0.8098794200470978 0.9306463188783823 0.9187390212161767 0.6912558634442764 0.811661436674078 0.9408362060172167 0.9100360444923756 0.5
5597970 1.04225337749 0.381038146405 0.00624890162041 10.05265715 227.900387655 0.71346840518 119.0 6.71738373754 123.775182365 -4.05829284298e-07 2.73055552582e-07 0.113361525902 0.456229120216 0.300991418248 0.442781049668 0.0754980973809 -6.480953208083204 -1.1986099312108653 -0.230450424261 -6.17722943308 0.991255960486 0.97013494367 0.978031712512 0.984904179459 0.99639657897 0.0 0.997329463204 0.999059302842 0.989951555559 0.0 0.995006863392 1.0 1.0 0.0 0.99999999933 0.999999999368 0.999999999995 0.0 0.14
5598639 3.60805210733 0.997307912326 0.0429876368389 8.8675204675 300.647602028 0.985532035526 119.0 1.29755161488 122.014339529 4.4937246916e-08 2.15801193625e-05 1.27504859631 0.928951528077 0.999943184169 0.932675797693 0.999927254434 -7.131480555130433 -3.3619066085698597 -0.440564586646 5.68638381852 0.9998 0.9998 0.9996 0.9996 0.9996 0.0 0.9996 0.9996 0.9996 0.0 0.9996 0.9996 0.9996 0.0 0.9996 0.9996 0.9996 0.0 0.58
5610698 2.56429940634 0.331144266459 0.00400245516558 6.44770802983 2530.76567234 0.0731024404571 119.0 4.13251785716 132.891864686 -0.00454103052626 0.00276038706246 0.7381044218 0.024769113777 0.9938318639 0.00012601079416 0.847139351767 -6.268811916857547 -1.458062936640075 -11.6953733267 0.108719891359 0.0 0.9731 0.99 0.9814 0.9591 0.9768 0.9902 0.9811 0.959 0.975 0.9902 0.981 0.9596 0.975 0.9903 0.9813 0.9603 0.9757 0.54
5622250 1.74295451751 0.498437456918 0.0100206148517 9.48728742272 1212.36208031 0.113803474156 119.0 16.2942138623 143.193168034 0.0382589533445 -0.320884249973 0.70988482397 0.517972048602 0.0858084075492 0.200458832235 0.717186137131 -8.533731330529413 -8.201747525159101 -11.5166526974 4.75005221535 0.0 0.9802 0.9742 0.9748 0.9761 0.9786 0.9735 0.975 0.9762 0.9792 0.973 0.9751 0.976 0.9795 0.9732 0.9749 0.9756 0.9792 0.09
5632781 2.05620611562 1.00565615407 0.00269483053071 9.75072911712 967.838626796 0.184201538036 119.0 11.0252026471 142.740843657 0.106510663727 0.253438980918 -0.145020861129 0.328672615162 0.313481992482 0.312730684493 0.383848235222 -7.940491455609816 -21.220841325599427 -11.9723670538 5.08338411475 0.9975984014130952 0.9970095846051394 0.9972354273781677 0.9967151873197102 0.9944101309837357 0.9967779617432482 0.0 0.9965572357979726 0.99409190486936 0.9970068227851996 0.0 0.9965220915013906 0.9941705938995501 0.9972171405901953 0.0 0.9968668616361769 0.994494276744396 0.9972283582890961 0.23
5640750 5.12903263432 1.52755418472 0.0499974287596 8.54966547565 2186.47446043 0.488893569616 119.0 987.401385392 436.213448229 0.186652409424 0.268838069335 -0.01292334907 5.88295998036e-05 0.196563625988 0.998250395995 0.399326019699 -7.165254399380094 -2.6581248107002677 -1.54618413506 5.647179995 0.9977 0.9929 0.993 0.9925 0.9916 0.9932 0.9936 0.9925 0.9915 0.9929 0.9936 0.9925 0.9918 0.9929 0.9931 0.9925 0.9921 0.9929 0.05
5649206 1.1594701469 0.830913667143 0.0598853483086 7.17001723806 727.79447122 0.236797773013 119.0 4.89347072111 165.776812476 0.00010861344391 -5.59574305591e-05 0.0533079634524 0.726858128854 0.687861742438 0.865975023331 0.676345357675 -5.056190788030219 -0.6801852682758623 -11.1754391227 8.19946122856 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3284 0.3295 0.4114 0.4224 0.2434 0.3292 0.4067 0.42 0.29
5649956 2.02799997085 0.848420271382 0.0150550573513 9.84979137789 2441.23902066 0.231296568578 119.0 2.41570470493 170.967423197 0.0279723041696 -7.66388834167e-05 1.18521546488 0.52866494998 0.0561663123261 0.098934918691 0.969881734518 -6.745896728031784 -3.253895091860159 -11.5000194859 6.27202327631 0.0 0.0 0.9152666711546505 0.9716693288205487 0.9515704348393602 0.9614838494427534 0.960394308168085 0.9814329803510442 0.9707591919804045 0.9768947380991923 0.9880647659056553 0.9741788452779699 0.9568766486087392 0.9804180093385249 0.9521810842182792 0.9625096102510191 0.968142299187727 0.9999416943740691 0.43
5652260 1.61237647361 0.840435280003 0.00878830077294 10.0633382236 3157.77449417 0.25509956413 119.0 8.92911853035 168.028250011 0.00101265863118 0.0011717720358 1.17447475984 0.171977136871 0.620788971346 0.324496791633 0.00728214187877 -7.073701637610391 -18.441738967199914 -11.096677192 -6.96064830748 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.717798485525 0.684135274289 0.674789317513 0.372851160174 0.717399355984 0.69347258097 0.681247698861 0.365721096036 0.15
5716244 1.86182533482 0.468547555388 0.00326232753937 9.44959466957 3223.34010208 0.299112960199 119.0 1.33033258183 132.785627644 0.0401218961055 -0.000380413804921 0.663633540385 0.283060066629 0.00346677603138 0.75252205518 0.780184848863 -6.96993829649041 -15.142889121200758 -1.91929984902 0.0 0.0 0.967957882309 0.918121212725 0.898185476114 0.948658683903 0.950306441375 0.0 0.887472764393 0.944220016362 0.955743458618 0.0 0.89747879325 0.941478702144 0.924809017264 0.0 0.900192088048 0.941083311747 0.932517488473 0.58
5731312 1.38444262382 0.77371641366 0.00910598474406 9.60078407428 374.071062364 0.366803286724 119.0 7.94636806356 135.094986209 0.223640525711 0.40849261978 1.4055242537 0.599534371492 0.388004320878 0.0265535172393 0.986795618973 -5.580350390259307 -3.730005047711561 -11.5771764859 -6.60330257572 0.0 0.999999995594 0.999999998581 0.999999999993 0.999999999993 0.999999999858 1.0 0.99999998797 0.99999998647 0.999999999998 0.88621841186 0.866318732309 0.845609265603 0.859107601256 0.845334470111 0.823489821418 0.823498706227 0.836178045679 0.08
5735878 1.42166539536 0.30947883615 0.00794974292318 9.73363822888 795.065579378 0.236603199985 119.0 16.832079682 133.174415559 -0.100131056389 -0.414713985571 -0.305913997207 0.211986337101 0.393202285696 0.124592741114 0.434733228088 -8.77735488715111 -16.71942857409957 -11.8164759648 6.58818104178 0.761291570625 0.985152581201 0.992821013464 0.982435684841 0.985429823013 0.983081125431 0.988418571669 0.981226531245 0.986535962677 0.981071766143 0.986285828824 0.980566960222 0.985265325141 0.981424914151 0.987213242346 0.981421962576 0.982918546098 0.978613766743 0.14
5736461 2.75695139155 1.03467267662 0.00939435270707 6.94007569972 3083.84459116 0.241399229949 119.0 7.34615702517 173.621241052 0.0763259161343 -0.109080459959 1.34430477664 0.0617175461897 0.505235022228 0.216738910109 0.0185569479705 -7.596137892549705 -12.457650719300212 -11.9860314221 5.37800269809 0.0 0.0 0.886169279212 0.904528281545 0.885897225237 0.884248253694 0.885600583447 0.906150443652 0.884587307727 0.890330142712 0.881217328498 0.905377701984 0.883725941208 0.881591684771 0.880073074457 0.908582395556 0.88505545175 0.887643014129 0.24
5738506 1.23987225643 0.960042279445 0.00110567032295 6.74204892403 2455.68892206 0.289801658081 119.0 9.50158115567 169.981214063 0.227096928962 0.150805118866 0.0211704363561 0.956951791417 0.431310175413 0.985917902315 0.583802846403 -5.60160329755079 -2.212164870092202 -11.9042433255 8.74174978454 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.604627795444 0.702082563551 0.578320018274 0.304171440304 0.60483742685 0.698498546945 0.577792772098 0.297261557683 0.14
5738698 3.15570453686 0.957315940375 0.00849158699022 9.1046907811 945.00328135 0.520964933328 119.0 4.80877394452 123.592467101 -0.000186931564419 0.000353872953995 0.548230661146 0.0906824947133 0.83997491018 0.0649995797461 0.966010224109 -7.5937392199109786 -2.260016175108527 -0.987790500446 -6.90548179477 0.984356633351 0.984068475633 0.98344987042 0.987913358222 0.985743723717 0.984695184021 0.983308672493 0.987580617128 0.985508889071 0.984059812826 0.982993689968 0.98757883424 0.985493838711 0.984328076403 0.983356273026 0.987576540249 0.985277926329 0.985071520569 0.41
5781192 1.9157454678 0.796333228121 0.0228703725091 9.55222292407 535.583984509 0.0719013738477 119.0 9.45999400036 128.883377203 -0.0556541241664 0.03138253219 0.785647226822 0.35157954907 0.293975279138 0.809483340521 0.291560227608 -6.962608745220052 -19.43201924380109 -11.5953320236 -6.65724421432 0.9981 0.9981 0.997 0.9966 0.9969 0.9977 0.997 0.9966 0.9969 0.998 0.997 0.997 0.997 0.998 0.997 0.9966 0.997 0.998 0.14
5786154 3.11345506336 1.22931072319 0.00811349777271 9.19279214613 5871.3836669 0.0421825149006 119.0 197.907538253 329.630858569 -0.200366374626 -0.339247291392 -2.85203133535 0.122649118305 0.155326584157 0.185988205736 0.838492036569 -5.54970564185071 -3.060642401279672 -1.06827737975 5.49365186953 0.9784 0.9792 0.9746 0.9806 0.974 0.9787 0.9742 0.9808 0.9714 0.979 0.9743 0.9809 0.9742 0.979 0.9739 0.9809 0.9741 0.979 0.18
5802470 1.89133559213 0.680302905719 0.0319833600187 9.20467004683 698.152847995 0.206998003921 119.0 3.79187427656 134.13435175 2.67227753514e-06 2.19022983128e-05 0.772365959771 0.461936683231 0.0105731508888 0.715787210653 0.233854387841 -6.865715104709017 -13.405417659800769 -11.9152011654 -6.98525316971 0.0 0.9533818061632765 0.9520240270931472 0.9413777979193141 0.9568808777263753 0.9564650429365094 0.0 0.9553250844768092 0.9538497036369346 0.9369044527052313 0.0 0.9538587423976918 0.9523308625321881 0.9513706173614177 0.0 0.9538683288880903 0.9563217694906256 0.9290634268927486 0.26
5807579 1.9657098502 0.97664989946 0.0054969067837 7.29292029849 835.701972914 0.209305315548 119.0 17.8443232728 133.694321747 0.25978639545 -0.24827276674 1.35135651446 0.265301334647 0.477546516967 0.296450816163 0.3150540146 -8.238574408631086 -2.372437855279715 -11.2782405578 -6.47283542155 0.0 0.9871995674666395 0.9894291686833264 0.9817443716409657 0.985563139817912 0.9862860515516823 0.9905130487851361 0.9821523031612073 0.9851519786480653 0.9883959779834007 0.9898036174917916 0.9809839259779974 0.9866676527408087 0.9905924658186628 0.9913711569868038 0.9816451843873746 0.9849108258241461 0.9887863991122883 0.07
5816806 2.01959705756 0.714633741011 0.0597534885491 9.706378074 2376.64449031 0.287600188016 119.0 4.45543268157 170.097556933 0.00956357223948 -0.000843048548903 -0.411606760771 0.0980844152689 0.912200558481 0.945459786047 0.12228228734 -5.997625765738851 -0.16908656566184407 -11.7546486739 -6.94173752296 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4057 0.3793 0.5882 0.3954 0.4134 0.3757 0.5828 0.3959 0.421 0.383 0.33
5871918 1.14234290647 0.70020464924 0.019741834138 10.0452999137 490.409917502 0.0773036293499 119.0 12.6433044301 139.760105268 -0.320045513659 -0.151952916694 0.668033821808 0.301835058098 0.681465820856 0.132864375663 0.778867119241 -6.6297356654814665 -11.065020778402017 -11.5041098403 3.87089336884 0.0 0.9927 0.9897 0.9876 0.9876 0.9926 0.9853 0.9876 0.9873 0.9925 0.9898 0.9876 0.9898 0.9925 0.9876 0.9875 0.9939 0.9925 0.11
5955321 2.72674973882 0.983652997703 0.0293408716511 7.33615627651 2635.29029414 0.0877039818597 119.0 11.6378757929 142.75372276 0.484310081072 -0.00593500393595 0.0836158515954 0.980075064983 0.0961445727543 0.999844619117 0.175709177945 -6.596051753617261 -3.356514623759928 -11.95255966 -5.89610220562 0.0 0.95467276654 0.953288110054 0.953596199566 0.953176194884 0.951701830414 0.952840906665 0.952179197382 0.952761996413 0.950512489749 0.950091799257 0.952316018736 0.952733995939 0.950912709373 0.950052663562 0.951589924724 0.951637481712 0.949490677613 0.16
5962514 2.86555541037 0.626689539393 0.0326638922196 9.05274286982 3097.72577232 0.160290580046 119.0 1.58009541992 166.882432124 -0.0301439181968 0.00031301210441 0.560027205874 0.996396235881 0.0591491461626 6.06535178627e-05 0.965741195417 -7.105078682360494 -2.7214340427006647 -2.78959904933 -6.92127056681 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.9919 0.99 0.0 0.0 0.56
5962716 2.30473907866 0.714434385429 0.00717794355307 9.41926135875 1660.96851368 0.164510525744 119.0 1.80459191129 132.396440858 0.275076263051 9.49038498184e-05 0.96065991244 0.152876717677 0.0245806714419 0.410881105488 0.0378897934532 -5.936098850230157 -3.8129273373296093 -3.08292265276 5.38056457954 0.0 0.9874094087469135 0.9827183358853794 0.9867972828682678 0.9850051687211132 0.9871358461949643 0.9847790125418345 0.9851798415161086 0.9822437856315437 0.9840246313288944 0.9793519991496769 0.9787603998364622 0.9769706381577421 0.9840385947871684 0.9788610810616212 0.9824251493044943 0.9752381168698384 0.9783466537628291 0.47
5986209 1.81196821606 0.924666224913 0.0106622415197 9.03599148432 1078.40532033 0.332601163862 119.0 23.7379620154 464.373478841 0.469350318402 0.182116479095 0.884190804049 0.81669058349 0.116679315975 0.697067695881 0.19801754843 -6.8302138404480575 -3.3388290101493 -11.8283413799 -6.81089305655 0.0 0.0 0.0 0.0 0.9272581925859464 0.9547176721488119 0.9511884872851171 0.8554797069090994 0.9532731351910149 0.9399618784120388 0.9371161924619974 0.8452967224535435 0.9113943309164743 0.9517656320704907 0.9476273332538399 0.8619736771887061 0.9262720347299357 0.9551232155793535 0.03
6029130 1.7858430557 0.94332358214 0.0118947483076 9.71379169658 1066.06004471 0.172178116494 119.0 12.5916567727 134.74213704 0.00991718849938 0.0110780127693 0.69291524792 0.354292870209 0.390783537012 0.176736467159 0.629517236945 -6.539482789726853 -13.92536839749974 -2.84171278018 4.60593806189 0.0 0.9889577622793165 0.995185003036943 0.9938830735438637 0.9922490116828209 0.9885574319282812 0.9933993854207848 0.9921840569706358 0.9896356031853216 0.9889632242930296 0.9967862526949486 0.9954987963247598 0.9929832774207775 0.9897263782768398 0.996353082771078 0.993750629661446 0.9874731289045974 0.9913994173351327 0.1
6042116 2.76322177777 0.641054008002 0.00200274188702 9.09971070051 1424.71831553 0.0949969675865 119.0 5.40715639985 125.782572711 -0.0715783417906 0.0649868538166 0.966203968656 0.23716020043 0.662405350918 0.289905740808 0.0853195553828 -9.293787175519704 -1.3102288158612783 -11.5795759292 -6.82308771062 0.997816152213 0.998246400413 0.993941876724 0.996365288714 0.994573440945 0.998066481431 0.994651817927 0.99704855751 0.994955322008 0.998898517978 0.995791171846 0.997630476312 0.995111995083 0.998928334839 0.995717368861 0.998511960234 0.995501522196 0.999676105156 0.27
6042663 1.46297248733 0.705311512431 0.00675382598464 9.76101251334 1168.98355726 0.179862455536 119.0 30.9717686701 151.532050079 -0.283459724883 -0.0729085332626 0.680046234046 0.358869345722 0.367965993567 0.656367215779 0.237736623874 -7.679278746959438 -5.42734084791007 -2.92373470402 4.52559245677 0.0 0.9913354452170744 0.9868185172879597 0.9886633002864129 0.9871116821494686 0.9923360269422236 0.985441402929295 0.9889918460712522 0.9874050912458363 0.9913880235119331 0.9875498854706849 0.9898436861681916 0.9873564222991934 0.9913769527741938 0.9863324379331315 0.9881898297742123 0.9861297361415504 0.9908903100942231 0.07
6058875 1.54982226155 0.932018757061 0.00107358172331 9.91974868729 1466.12044848 0.199496444744 119.0 1.12986828332 169.07276567 -0.0398849111008 8.46462123579e-05 0.690929315116 0.545092048259 0.999621263035 0.0578879872366 0.991162036726 -5.644146612560412 -1.120167958990712 -11.9588886067 0.0 0.0 0.0 0.0 0.0 0.9478 0.9407 0.9276 0.9566 0.9481 0.9409 0.9277 0.9564 0.9455 0.9409 0.9277 0.9561 0.9163 0.9413 0.51
6066379 2.35494747661 0.467191414936 0.0417327051595 7.0834894936 2753.56122095 0.39940236809 119.0 1.30385767685 166.81173129 -0.0553683083309 0.00496050406247 0.821978962618 0.999361924057 0.033912169837 0.00199084461165 0.426334886284 -6.810572359540772 -15.80493776489817 -11.2893922877 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.6392163563221611 0.8445668773169768 0.9379217776131574 0.7818459763471216 0.6473743561971362 0.8678773660369403 0.9507175164465623 0.8039990192555657 0.55
6109688 1.82569122705 0.399702461718 0.00951336242924 9.32758401189 658.099485585 0.0921957897827 119.0 14.0867775332 126.200563034 -0.390664435306 0.0657127559055 0.439639936553 0.102247447674 0.884289157467 0.0291146583323 0.214025183878 -6.610277623882747 -3.9389127740903467 -11.6452436535 5.91847857382 0.9999999303108957 0.9904315055789216 0.9926835931573961 0.9837552518325325 0.9795266606553882 0.990626206541213 0.993105448854721 0.9917765482135449 0.9884797265304436 0.9944205667694642 0.9894075204906283 0.997993074141657 0.9862271178177574 0.9855453693291835 0.994940515839211 0.9898311866071933 0.9788032622996573 0.9824154854766058 0.18
6128027 1.46739698838 0.698501025246 0.0126745347177 7.51215684386 1132.095127 0.137898603208 119.0 5.45576611889 136.907232604 0.0565151191349 -0.0052011890561 -1.45906504832 0.395793835063 0.488384105877 0.000183172024687 0.0402759091196 -6.866880529952626 -4.213979323962742 -11.5532400285 6.63828731504 0.0 0.9544452723146016 0.9505189523505057 0.9662263527939994 0.9566238826541927 0.927443821577466 0.9486113364078644 0.9759033971729921 0.990445107983529 0.9999954466919152 0.987597321582941 0.9793224711974331 0.96824982372501 0.9684147660950551 0.9664836203319894 0.9873995982862626 0.9741808011383988 0.9798168401230731 0.13
6131659 1.39259005809 0.751641504637 0.00383617794673 9.97993459038 240.654021017 0.918350350424 119.0 17.5278276002 127.042192871 -0.0114770026808 7.02748232753e-05 0.552719204034 0.184382515162 0.999368281632 0.0465107024098 0.993659854821 -8.23420385290938 -1.8983189771031943 -0.196568124652 8.03156585691 0.9936 0.9935 0.9927 0.9941 0.9935 0.9932 0.9931 0.9941 0.9935 0.9934 0.9927 0.9941 0.9934 0.9933 0.9927 0.9941 0.9941 0.9934 0.09
6147573 1.98485222624 1.0023614803 0.00671735157326 7.34178045663 728.317738276 0.393150593697 119.0 25.8368304721 137.365244238 0.0314641995892 0.363467169881 1.40560437781 0.336836724027 0.374414692598 0.417972256106 0.269780336208 -8.700684486437273 -3.3294313306896335 -6.29453731209 -1.24316222978 0.924322083006 0.945541227819 0.968565788965 0.946987916325 0.949212403628 0.940661921757 0.962104800893 0.947066313402 0.949245535861 0.946895552381 0.96289664911 0.947247798334 0.946208805774 0.940431796352 0.963774117983 0.947956381093 0.950086339643 0.939485557763 0.07
6182849 2.1055682103 0.684005870301 0.0230854854843 9.01619246639 934.734406846 0.0804049948171 119.0 6.39910725339 166.697189049 -8.69131736998e-06 4.3033416218e-05 0.121915029718 0.297370665474 0.268806919335 0.31665428775 0.67913191027 -7.2279726036901675 -3.59891752831007 -11.6115208702 -6.84729078567 0.0 0.9647006414993979 0.9710121080939768 0.9629298881624015 0.9568576961113937 0.0 0.9688324057880207 0.9627629853606517 0.9568573481896994 0.0 0.9676797604476136 0.9614548190485681 0.9526022222412236 0.0 0.9663575812775224 0.9603384138641627 0.9548915630417055 0.0 0.21
6205460 7.01257571149 0.823827555418 0.00810393568162 6.06074307135 1695.1850391 0.978622002366 119.0 3.72286219423 123.458770559 0.0146417877726 0.00219841084071 0.0107818157338 0.262949767747 0.973860260493 0.173040561724 0.976508634886 -4.002291757581276 -2.694403497149356 0.555341888555 6.8329463475 0.9978 0.9979 0.9982 0.9973 0.9961 0.9979 0.9982 0.9973 0.9961 0.9978 0.9982 0.9973 0.9961 0.9978 0.9982 0.9973 0.9961 0.9978 0.58
6206751 2.50925593413 0.73252272697 0.0028255613843 6.76218289668 840.647450256 0.118677459532 119.0 1.2453424815 121.011973107 0.0527762818878 0.000306974410483 -0.930626443711 0.347676912289 0.10744796819 0.639784524102 0.964824386985 -6.461719898311431 -10.265541659100768 -5.49357349387 5.21141531239 0.9892265516853531 0.9948836476356582 0.9935138813779317 0.996988574905628 0.9954541649023732 0.9999397517954073 0.9980887844120941 0.9966045173588475 0.9954815994377736 0.9977260279436229 0.9956171414435414 0.9990275471231982 0.9988038655746907 0.9921744754174421 0.9968188993600497 0.9999592855617881 0.9972706915864432 0.9992539197162202 0.56
